id_new,probability,classification
a00020460,0.73893416,1
a00020461,0.4367855,0
a00020462,0.017698796,0
a00020463,0.71955365,1
a00020464,0.6777115,1
a00020465,0.6250953,1
a00020466,0.70249325,1
a00020467,0.6787512,1
a00020468,0.47151345,0
a00020469,0.009637479,0
a00020470,0.010636612,0
a00020471,0.63691396,1
a00020472,0.010979893,0
a00020473,0.62130576,1
a00020474,0.7344795,1
a00020475,0.7369676,1
a00020476,0.5959385,1
a00020477,0.69496316,1
a00020478,0.04326235,0
a00020479,0.60558426,1
a00020480,0.3295112,0
a00020481,0.046763822,0
a00020482,0.6311551,1
a00020483,0.5439736,1
a00020484,0.3309619,0
a00020485,0.37358183,0
a00020486,0.20250818,0
a00020487,0.011380074,0
a00020488,0.7112136,1
a00020489,0.47018173,0
a00020490,0.66539377,1
a00020491,0.61515266,1
a00020492,0.014726102,0
a00020493,0.009592123,0
a00020494,0.6664887,1
a00020495,0.6771259,1
a00020496,0.74731094,1
a00020497,0.009470116,0
a00020498,0.03837643,0
a00020499,0.39424193,0
a00020500,0.71949786,1
a00020501,0.73394185,1
a00020502,0.31629986,0
a00020503,0.70876205,1
a00020504,0.7234889,1
a00020505,0.02328432,0
a00020506,0.008857153,0
a00020507,0.6464544,1
a00020508,0.6555244,1
a00020509,0.011507026,0
a00020510,0.22408314,0
a00020511,0.60321283,1
a00020512,0.64923817,1
a00020513,0.0124856895,0
a00020514,0.367511,0
a00020515,0.018363668,0
a00020516,0.34087646,0
a00020517,0.66034573,1
a00020518,0.019196955,0
a00020519,0.72494954,1
a00020520,0.018010888,0
a00020521,0.7009536,1
a00020522,0.00712858,0
a00020523,0.7107283,1
a00020524,0.67895615,1
a00020525,0.047147762,0
a00020526,0.009388217,0
a00020527,0.024900552,0
a00020528,0.008942505,0
a00020529,0.47823778,0
a00020530,0.40451726,0
a00020531,0.0148284575,0
a00020532,0.03991888,0
a00020533,0.020480083,0
a00020534,0.5429628,1
a00020535,0.68461347,1
a00020536,0.6748328,1
a00020537,0.29882643,0
a00020538,0.010006841,0
a00020539,0.5884699,1
a00020540,0.66495436,1
a00020541,0.69369555,1
a00020542,0.7463126,1
a00020543,0.084497534,0
a00020544,0.56432456,1
a00020545,0.68283063,1
a00020546,0.020666149,0
a00020547,0.40579826,0
a00020548,0.0141374525,0
a00020549,0.64623106,1
a00020550,0.01713417,0
a00020551,0.61397713,1
a00020552,0.023362827,0
a00020553,0.7499682,1
a00020554,0.008506705,0
a00020555,0.65689176,1
a00020556,0.72829586,1
a00020557,0.048331026,0
a00020558,0.6747158,1
a00020559,0.72367334,1
a00020560,0.441544,0
a00020561,0.058197077,0
a00020562,0.010863026,0
a00020563,0.22580846,0
a00020564,0.007881369,0
a00020565,0.64777905,1
a00020566,0.7002216,1
a00020567,0.012218389,0
a00020568,0.480251,0
a00020569,0.007346866,0
a00020570,0.3591414,0
a00020571,0.007205533,0
a00020572,0.49647874,0
a00020573,0.686431,1
a00020574,0.6700058,1
a00020575,0.5862163,1
a00020576,0.26367038,0
a00020577,0.23232323,0
a00020578,0.58901626,1
a00020579,0.7474731,1
a00020580,0.011763561,0
a00020581,0.021497732,0
a00020582,0.013952346,0
a00020583,0.014973788,0
a00020584,0.51689076,1
a00020585,0.24901369,0
a00020586,0.43911028,0
a00020587,0.011659482,0
a00020588,0.7181934,1
a00020589,0.671049,1
a00020590,0.015370406,0
a00020591,0.020301038,0
a00020592,0.68311423,1
a00020593,0.16261716,0
a00020594,0.22429827,0
a00020595,0.54585856,1
a00020596,0.5622621,1
a00020597,0.17174506,0
a00020598,0.6882155,1
a00020599,0.7117167,1
a00020600,0.5826647,1
a00020601,0.63086283,1
a00020602,0.51739,1
a00020603,0.51153725,1
a00020604,0.5894197,1
a00020605,0.011498069,0
a00020606,0.612149,1
a00020607,0.012041918,0
a00020608,0.7632985,1
a00020609,0.63622665,1
a00020610,0.05454705,0
a00020611,0.71743715,1
a00020612,0.01643523,0
a00020613,0.5003688,1
a00020614,0.0086206775,0
a00020615,0.72256154,1
a00020616,0.5485269,1
a00020617,0.016445931,0
a00020618,0.54500425,1
a00020619,0.015175204,0
a00020620,0.4106004,0
a00020621,0.70929253,1
a00020622,0.58942646,1
a00020623,0.34473398,0
a00020624,0.5615694,1
a00020625,0.5893847,1
a00020626,0.33983222,0
a00020627,0.009553248,0
a00020628,0.010275661,0
a00020629,0.56697875,1
a00020630,0.5469078,1
a00020631,0.74613243,1
a00020632,0.013674819,0
a00020633,0.426312,0
a00020634,0.7563309,1
a00020635,0.72890836,1
a00020636,0.33890754,0
a00020637,0.7203496,1
a00020638,0.6209074,1
a00020639,0.6845555,1
a00020640,0.009914484,0
a00020641,0.41014934,0
a00020642,0.011752374,0
a00020643,0.009887681,0
a00020644,0.5021906,1
a00020645,0.68929344,1
a00020646,0.6861216,1
a00020647,0.013457395,0
a00020648,0.44354543,0
a00020649,0.7099879,1
a00020650,0.010095532,0
a00020651,0.606723,1
a00020652,0.56326383,1
a00020653,0.380957,0
a00020654,0.60145193,1
a00020655,0.69787127,1
a00020656,0.12265946,0
a00020657,0.6307078,1
a00020658,0.66855407,1
a00020659,0.011990595,0
a00020660,0.014677482,0
a00020661,0.63728726,1
a00020662,0.6838186,1
a00020663,0.17020878,0
a00020664,0.0075806202,0
a00020665,0.0111682275,0
a00020666,0.65932137,1
a00020667,0.07619386,0
a00020668,0.052978978,0
a00020669,0.68479323,1
a00020670,0.7191893,1
a00020671,0.008900748,0
a00020672,0.0140392445,0
a00020673,0.012867932,0
a00020674,0.7242721,1
a00020675,0.13213983,0
a00020676,0.2943177,0
a00020677,0.59577113,1
a00020678,0.434304,0
a00020679,0.63813734,1
a00020680,0.42575154,0
a00020681,0.016101802,0
a00020682,0.63321644,1
a00020683,0.6089477,1
a00020684,0.5544484,1
a00020685,0.537895,1
a00020686,0.29972,0
a00020687,0.66194016,1
a00020688,0.6224327,1
a00020689,0.657872,1
a00020690,0.6556994,1
a00020691,0.013583715,0
a00020692,0.56997055,1
a00020693,0.012683764,0
a00020694,0.24291055,0
a00020695,0.56688386,1
a00020696,0.6058879,1
a00020697,0.40966308,0
a00020698,0.54167956,1
a00020699,0.6565399,1
a00020700,0.07189803,0
a00020701,0.013429057,0
a00020702,0.66959816,1
a00020703,0.6514903,1
a00020704,0.7433119,1
a00020705,0.0074898414,0
a00020706,0.7346538,1
a00020707,0.5551988,1
a00020708,0.74333423,1
a00020709,0.6171906,1
a00020710,0.015608845,0
a00020711,0.691241,1
a00020712,0.008470372,0
a00020713,0.7305395,1
a00020714,0.5390335,1
a00020715,0.692619,1
a00020716,0.0077329543,0
a00020717,0.6460043,1
a00020718,0.66547585,1
a00020719,0.5803676,1
a00020720,0.5572307,1
a00020721,0.70370907,1
a00020722,0.05990697,0
a00020723,0.573818,1
a00020724,0.29559413,0
a00020725,0.015767695,0
a00020726,0.014315484,0
a00020727,0.41575283,0
a00020728,0.6571393,1
a00020729,0.6062728,1
a00020730,0.5123392,1
a00020731,0.5774375,1
a00020732,0.012293652,0
a00020733,0.62996316,1
a00020734,0.31039464,0
a00020735,0.6682476,1
a00020736,0.011421041,0
a00020737,0.65142125,1
a00020738,0.011566525,0
a00020739,0.011752091,0
a00020740,0.6729905,1
a00020741,0.27721083,0
a00020742,0.013991202,0
a00020743,0.60183436,1
a00020744,0.2959416,0
a00020745,0.49528357,0
a00020746,0.113563895,0
a00020747,0.5466756,1
a00020748,0.016581908,0
a00020749,0.018928342,0
a00020750,0.72549367,1
a00020751,0.08677825,0
a00020752,0.6666745,1
a00020753,0.009480669,0
a00020754,0.45540047,0
a00020755,0.67412114,1
a00020756,0.6387046,1
a00020757,0.73369193,1
a00020758,0.027548641,0
a00020759,0.6755081,1
a00020760,0.62106013,1
a00020761,0.67135763,1
a00020762,0.092886634,0
a00020763,0.612877,1
a00020764,0.7236045,1
a00020765,0.7406167,1
a00020766,0.016337784,0
a00020767,0.7087086,1
a00020768,0.72392243,1
a00020769,0.6704509,1
a00020770,0.67530614,1
a00020771,0.7080927,1
a00020772,0.4102544,0
a00020773,0.64583576,1
a00020774,0.70512235,1
a00020775,0.76559705,1
a00020776,0.010546642,0
a00020777,0.635234,1
a00020778,0.37913105,0
a00020779,0.6289084,1
a00020780,0.00777064,0
a00020781,0.4288131,0
a00020782,0.7023362,1
a00020783,0.69207937,1
a00020784,0.70496625,1
a00020785,0.7307741,1
a00020786,0.0092825,0
a00020787,0.69576275,1
a00020788,0.021504952,0
a00020789,0.75504184,1
a00020790,0.72284853,1
a00020791,0.6004447,1
a00020792,0.67188805,1
a00020793,0.46953622,0
a00020794,0.6675127,1
a00020795,0.007062752,0
a00020796,0.7157056,1
a00020797,0.25911894,0
a00020798,0.0075897337,0
a00020799,0.4439154,0
a00020800,0.010636943,0
a00020801,0.6257671,1
a00020802,0.5690847,1
a00020803,0.5842785,1
a00020804,0.010318434,0
a00020805,0.012350948,0
a00020806,0.63849086,1
a00020807,0.15875845,0
a00020808,0.7404402,1
a00020809,0.6613648,1
a00020810,0.72283584,1
a00020811,0.24769677,0
a00020812,0.009436824,0
a00020813,0.6605741,1
a00020814,0.41516945,0
a00020815,0.62035364,1
a00020816,0.58079356,1
a00020817,0.6387046,1
a00020818,0.74053407,1
a00020819,0.035139382,0
a00020820,0.7196367,1
a00020821,0.71463746,1
a00020822,0.5511192,1
a00020823,0.009882375,0
a00020824,0.659227,1
a00020825,0.5743492,1
a00020826,0.016156593,0
a00020827,0.29234582,0
a00020828,0.14961992,0
a00020829,0.021488756,0
a00020830,0.171046,0
a00020831,0.6082417,1
a00020832,0.008349649,0
a00020833,0.014415867,0
a00020834,0.47352055,0
a00020835,0.0124701075,0
a00020836,0.014272491,0
a00020837,0.017348234,0
a00020838,0.01991735,0
a00020839,0.09548224,0
a00020840,0.65518564,1
a00020841,0.009444481,0
a00020842,0.09652444,0
a00020843,0.041394424,0
a00020844,0.5385156,1
a00020845,0.5820993,1
a00020846,0.012060465,0
a00020847,0.66512424,1
a00020848,0.5942901,1
a00020849,0.3929061,0
a00020850,0.640777,1
a00020851,0.6604079,1
a00020852,0.029227749,0
a00020853,0.6149933,1
a00020854,0.35588422,0
a00020855,0.41833135,0
a00020856,0.74292797,1
a00020857,0.017808752,0
a00020858,0.39450988,0
a00020859,0.0110488245,0
a00020860,0.68118507,1
a00020861,0.46599835,0
a00020862,0.4211432,0
a00020863,0.6427829,1
a00020864,0.12969984,0
a00020865,0.6877536,1
a00020866,0.6090746,1
a00020867,0.3803348,0
a00020868,0.6751674,1
a00020869,0.011357307,0
a00020870,0.3780468,0
a00020871,0.077906445,0
a00020872,0.6591693,1
a00020873,0.6715144,1
a00020874,0.6900676,1
a00020875,0.0131750675,0
a00020876,0.62676454,1
a00020877,0.6209074,1
a00020878,0.11094087,0
a00020879,0.6054911,1
a00020880,0.009011754,0
a00020881,0.6124758,1
a00020882,0.019072423,0
a00020883,0.58655715,1
a00020884,0.52206206,1
a00020885,0.010865552,0
a00020886,0.11474283,0
a00020887,0.3986802,0
a00020888,0.7876109,1
a00020889,0.71474695,1
a00020890,0.6267417,1
a00020891,0.63724774,1
a00020892,0.33604795,0
a00020893,0.23928739,0
a00020894,0.53027475,1
a00020895,0.015097325,0
a00020896,0.6951468,1
a00020897,0.03801787,0
a00020898,0.5659996,1
a00020899,0.36857462,0
a00020900,0.6582911,1
a00020901,0.7209939,1
a00020902,0.5745597,1
a00020903,0.6937991,1
a00020904,0.16537957,0
a00020905,0.008122672,0
a00020906,0.75235313,1
a00020907,0.24682644,0
a00020908,0.61373067,1
a00020909,0.013342249,0
a00020910,0.70507896,1
a00020911,0.01598536,0
a00020912,0.38092518,0
a00020913,0.74512607,1
a00020914,0.6588761,1
a00020915,0.007790165,0
a00020916,0.012790983,0
a00020917,0.014291442,0
a00020918,0.030223629,0
a00020919,0.057019535,0
a00020920,0.4868321,0
a00020921,0.008426517,0
a00020922,0.619756,1
a00020923,0.66073555,1
a00020924,0.03012223,0
a00020925,0.7483852,1
a00020926,0.5337009,1
a00020927,0.7492043,1
a00020928,0.5838314,1
a00020929,0.73042595,1
a00020930,0.008101835,0
a00020931,0.011592913,0
a00020932,0.71733683,1
a00020933,0.65841734,1
a00020934,0.56371933,1
a00020935,0.66809756,1
a00020936,0.67220986,1
a00020937,0.5993331,1
a00020938,0.6586707,1
a00020939,0.01573276,0
a00020940,0.036874555,0
a00020941,0.63115436,1
a00020942,0.73472375,1
a00020943,0.61931825,1
a00020944,0.025197111,0
a00020945,0.12405347,0
a00020946,0.3582684,0
a00020947,0.5831244,1
a00020948,0.7118018,1
a00020949,0.013725223,0
a00020950,0.50610864,1
a00020951,0.6832003,1
a00020952,0.0144557655,0
a00020953,0.73631716,1
a00020954,0.71102494,1
a00020955,0.010600634,0
a00020956,0.6676455,1
a00020957,0.014657724,0
a00020958,0.028817305,0
a00020959,0.5600769,1
a00020960,0.6745082,1
a00020961,0.08910458,0
a00020962,0.48615092,0
a00020963,0.7274237,1
a00020964,0.030020088,0
a00020965,0.62584436,1
a00020966,0.69419706,1
a00020967,0.01555142,0
a00020968,0.12032708,0
a00020969,0.55422544,1
a00020970,0.6773327,1
a00020971,0.6958834,1
a00020972,0.5466534,1
a00020973,0.7245769,1
a00020974,0.12246117,0
a00020975,0.6010771,1
a00020976,0.6776523,1
a00020977,0.7518571,1
a00020978,0.090127595,0
a00020979,0.6008992,1
a00020980,0.63680625,1
a00020981,0.012773322,0
a00020982,0.7136261,1
a00020983,0.59346706,1
a00020984,0.7061252,1
a00020985,0.75957876,1
a00020986,0.2551301,0
a00020987,0.70265245,1
a00020988,0.6664777,1
a00020989,0.7693153,1
a00020990,0.6641052,1
a00020991,0.61012816,1
a00020992,0.01824136,0
a00020993,0.011896639,0
a00020994,0.011221925,0
a00020995,0.009023566,0
a00020996,0.6151096,1
a00020997,0.13645074,0
a00020998,0.016176123,0
a00020999,0.6255461,1
a00021000,0.011260497,0
a00021001,0.03925492,0
a00021002,0.008908108,0
a00021003,0.5141531,1
a00021004,0.7018009,1
a00021005,0.011100646,0
a00021006,0.62157226,1
a00021007,0.050259877,0
a00021008,0.29380882,0
a00021009,0.52573544,1
a00021010,0.5959168,1
a00021011,0.7249089,1
a00021012,0.011478396,0
a00021013,0.73066545,1
a00021014,0.16768265,0
a00021015,0.011115962,0
a00021016,0.65525025,1
a00021017,0.58408445,1
a00021018,0.66902345,1
a00021019,0.56375295,1
a00021020,0.6137766,1
a00021021,0.32844195,0
a00021022,0.642859,1
a00021023,0.048845593,0
a00021024,0.4557934,0
a00021025,0.01666469,0
a00021026,0.011078312,0
a00021027,0.01876682,0
a00021028,0.57050097,1
a00021029,0.69375503,1
a00021030,0.5945245,1
a00021031,0.6349673,1
a00021032,0.60238034,1
a00021033,0.21387851,0
a00021034,0.64894843,1
a00021035,0.73528665,1
a00021036,0.6945244,1
a00021037,0.6645903,1
a00021038,0.4024699,0
a00021039,0.34610263,0
a00021040,0.30411533,0
a00021041,0.29842424,0
a00021042,0.4612097,0
a00021043,0.6639285,1
a00021044,0.1073147,0
a00021045,0.20308481,0
a00021046,0.02148184,0
a00021047,0.12955678,0
a00021048,0.01327307,0
a00021049,0.48141178,0
a00021050,0.017522942,0
a00021051,0.6835518,1
a00021052,0.47596002,0
a00021053,0.5213615,1
a00021054,0.008155134,0
a00021055,0.0133115,0
a00021056,0.0149835115,0
a00021057,0.56974393,1
a00021058,0.5361345,1
a00021059,0.73754984,1
a00021060,0.19879358,0
a00021061,0.7506457,1
a00021062,0.27593088,0
a00021063,0.6358128,1
a00021064,0.5781119,1
a00021065,0.6231784,1
a00021066,0.37114877,0
a00021067,0.48328963,0
a00021068,0.0124790175,0
a00021069,0.5552102,1
a00021070,0.30153343,0
a00021071,0.020328013,0
a00021072,0.40458548,0
a00021073,0.67498505,1
a00021074,0.58069116,1
a00021075,0.010998057,0
a00021076,0.66557324,1
a00021077,0.52594596,1
a00021078,0.64724004,1
a00021079,0.74038416,1
a00021080,0.69125247,1
a00021081,0.57292867,1
a00021082,0.37071595,0
a00021083,0.6791978,1
a00021084,0.6635969,1
a00021085,0.07993069,0
a00021086,0.042569112,0
a00021087,0.71099347,1
a00021088,0.012874706,0
a00021089,0.67226934,1
a00021090,0.3135112,0
a00021091,0.013443999,0
a00021092,0.42124072,0
a00021093,0.67528373,1
a00021094,0.021052683,0
a00021095,0.008132559,0
a00021096,0.017323807,0
a00021097,0.7139731,1
a00021098,0.010364449,0
a00021099,0.67585313,1
a00021100,0.72783124,1
a00021101,0.6413456,1
a00021102,0.7054482,1
a00021103,0.6162615,1
a00021104,0.013851535,0
a00021105,0.68607897,1
a00021106,0.7247422,1
a00021107,0.014406195,0
a00021108,0.6231562,1
a00021109,0.019867115,0
a00021110,0.6229006,1
a00021111,0.74244434,1
a00021112,0.65573055,1
a00021113,0.57729304,1
a00021114,0.64404345,1
a00021115,0.60121983,1
a00021116,0.48489478,0
a00021117,0.34470567,0
a00021118,0.65314054,1
a00021119,0.35225374,0
a00021120,0.027298935,0
a00021121,0.6903755,1
a00021122,0.076528236,0
a00021123,0.04830059,0
a00021124,0.294438,0
a00021125,0.17220834,0
a00021126,0.615215,1
a00021127,0.009396709,0
a00021128,0.76039207,1
a00021129,0.66271913,1
a00021130,0.014970469,0
a00021131,0.65786564,1
a00021132,0.6908058,1
a00021133,0.011918436,0
a00021134,0.053183693,0
a00021135,0.13991743,0
a00021136,0.016484704,0
a00021137,0.011074144,0
a00021138,0.014291959,0
a00021139,0.56052274,1
a00021140,0.6389967,1
a00021141,0.43148145,0
a00021142,0.55947644,1
a00021143,0.011183725,0
a00021144,0.010996994,0
a00021145,0.6475684,1
a00021146,0.0142437145,0
a00021147,0.59936213,1
a00021148,0.010100346,0
a00021149,0.05468932,0
a00021150,0.015556056,0
a00021151,0.26022434,0
a00021152,0.46456173,0
a00021153,0.32570952,0
a00021154,0.012534033,0
a00021155,0.6352652,1
a00021156,0.73108435,1
a00021157,0.008837317,0
a00021158,0.008138966,0
a00021159,0.010347418,0
a00021160,0.008718997,0
a00021161,0.6441411,1
a00021162,0.7354428,1
a00021163,0.66879046,1
a00021164,0.52111024,1
a00021165,0.68659246,1
a00021166,0.72672415,1
a00021167,0.29805517,0
a00021168,0.6462704,1
a00021169,0.007860696,0
a00021170,0.7221825,1
a00021171,0.7340266,1
a00021172,0.66541517,1
a00021173,0.020831693,0
a00021174,0.6369187,1
a00021175,0.45973247,0
a00021176,0.6550698,1
a00021177,0.21434397,0
a00021178,0.65842366,1
a00021179,0.41735804,0
a00021180,0.532407,1
a00021181,0.7143912,1
a00021182,0.33380845,0
a00021183,0.640934,1
a00021184,0.72437257,1
a00021185,0.729289,1
a00021186,0.008619153,0
a00021187,0.53934807,1
a00021188,0.63509905,1
a00021189,0.018502852,0
a00021190,0.6723415,1
a00021191,0.06647492,0
a00021192,0.3863962,0
a00021193,0.53540957,1
a00021194,0.015489018,0
a00021195,0.27997774,0
a00021196,0.73769385,1
a00021197,0.08856217,0
a00021198,0.71463066,1
a00021199,0.0123941405,0
a00021200,0.3712335,0
a00021201,0.6571697,1
a00021202,0.015734363,0
a00021203,0.017066037,0
a00021204,0.2938281,0
a00021205,0.15049699,0
a00021206,0.67546165,1
a00021207,0.025861328,0
a00021208,0.056226604,0
a00021209,0.017342838,0
a00021210,0.74775964,1
a00021211,0.04605668,0
a00021212,0.02359027,0
a00021213,0.6822274,1
a00021214,0.39776057,0
a00021215,0.38225788,0
a00021216,0.7301672,1
a00021217,0.016399248,0
a00021218,0.6709868,1
a00021219,0.6748265,1
a00021220,0.6563744,1
a00021221,0.022096183,0
a00021222,0.6467573,1
a00021223,0.46605676,0
a00021224,0.4001116,0
a00021225,0.2586432,0
a00021226,0.5687346,1
a00021227,0.5696628,1
a00021228,0.64152926,1
a00021229,0.7008157,1
a00021230,0.01660585,0
a00021231,0.66765314,1
a00021232,0.6883515,1
a00021233,0.011133546,0
a00021234,0.65941155,1
a00021235,0.5681348,1
a00021236,0.3525978,0
a00021237,0.72684383,1
a00021238,0.5324447,1
a00021239,0.69542605,1
a00021240,0.52389383,1
a00021241,0.756239,1
a00021242,0.5694525,1
a00021243,0.09331143,0
a00021244,0.6695878,1
a00021245,0.6575254,1
a00021246,0.5714993,1
a00021247,0.40592578,0
a00021248,0.7705859,1
a00021249,0.65888226,1
a00021250,0.68740886,1
a00021251,0.014937857,0
a00021252,0.027718458,0
a00021253,0.711293,1
a00021254,0.65785956,1
a00021255,0.03542242,0
a00021256,0.54144317,1
a00021257,0.3419742,0
a00021258,0.74217665,1
a00021259,0.6926739,1
a00021260,0.6149266,1
a00021261,0.2774208,0
a00021262,0.01287753,0
a00021263,0.01501699,0
a00021264,0.75276077,1
a00021265,0.7229381,1
a00021266,0.5952561,1
a00021267,0.62603337,1
a00021268,0.6645565,1
a00021269,0.6094792,1
a00021270,0.6857944,1
a00021271,0.01989857,0
a00021272,0.037821416,0
a00021273,0.4042038,0
a00021274,0.013928827,0
a00021275,0.6614555,1
a00021276,0.013098377,0
a00021277,0.08147575,0
a00021278,0.64596045,1
a00021279,0.7499782,1
a00021280,0.5414115,1
a00021281,0.68380535,1
a00021282,0.016704062,0
a00021283,0.04308203,0
a00021284,0.007717672,0
a00021285,0.5046318,1
a00021286,0.011634732,0
a00021287,0.7240826,1
a00021288,0.53484297,1
a00021289,0.47070527,0
a00021290,0.61759996,1
a00021291,0.6297907,1
a00021292,0.07405185,0
a00021293,0.412973,0
a00021294,0.68767315,1
a00021295,0.6333325,1
a00021296,0.69209296,1
a00021297,0.39710072,0
a00021298,0.57768124,1
a00021299,0.28502956,0
a00021300,0.51231885,1
a00021301,0.67754966,1
a00021302,0.35620356,0
a00021303,0.011769415,0
a00021304,0.6089967,1
a00021305,0.60395056,1
a00021306,0.396115,0
a00021307,0.6602523,1
a00021308,0.5551188,1
a00021309,0.5405697,1
a00021310,0.71382874,1
a00021311,0.6773737,1
a00021312,0.0076585254,0
a00021313,0.37682357,0
a00021314,0.65773094,1
a00021315,0.59098774,1
a00021316,0.3592113,0
a00021317,0.028989047,0
a00021318,0.61020154,1
a00021319,0.007236288,0
a00021320,0.018883573,0
a00021321,0.020819513,0
a00021322,0.017407347,0
a00021323,0.01594683,0
a00021324,0.7173059,1
a00021325,0.6323352,1
a00021326,0.019629564,0
a00021327,0.6341074,1
a00021328,0.011704908,0
a00021329,0.7101213,1
a00021330,0.5911587,1
a00021331,0.014220889,0
a00021332,0.019684395,0
a00021333,0.23936386,0
a00021334,0.70599914,1
a00021335,0.02262271,0
a00021336,0.49124765,0
a00021337,0.4208654,0
a00021338,0.01823675,0
a00021339,0.013794338,0
a00021340,0.6896457,1
a00021341,0.7396323,1
a00021342,0.6467968,1
a00021343,0.6271528,1
a00021344,0.7561848,1
a00021345,0.7709606,1
a00021346,0.014898531,0
a00021347,0.13373734,0
a00021348,0.37258318,0
a00021349,0.3437957,0
a00021350,0.47598666,0
a00021351,0.00780873,0
a00021352,0.02015488,0
a00021353,0.5898672,1
a00021354,0.43354976,0
a00021355,0.011359941,0
a00021356,0.013968821,0
a00021357,0.61066514,1
a00021358,0.47764948,0
a00021359,0.53792685,1
a00021360,0.6343355,1
a00021361,0.21345441,0
a00021362,0.017037034,0
a00021363,0.0130304275,0
a00021364,0.5642874,1
a00021365,0.050335944,0
a00021366,0.59692305,1
a00021367,0.20816344,0
a00021368,0.30913374,0
a00021369,0.050898995,0
a00021370,0.726218,1
a00021371,0.5925512,1
a00021372,0.52749765,1
a00021373,0.53385425,1
a00021374,0.6345601,1
a00021375,0.0127111655,0
a00021376,0.6927227,1
a00021377,0.026515761,0
a00021378,0.009963682,0
a00021379,0.015741475,0
a00021380,0.62186104,1
a00021381,0.7196161,1
a00021382,0.15009023,0
a00021383,0.3645554,0
a00021384,0.5215138,1
a00021385,0.017116545,0
a00021386,0.7426119,1
a00021387,0.7111754,1
a00021388,0.0073741735,0
a00021389,0.38811266,0
a00021390,0.59685785,1
a00021391,0.015365074,0
a00021392,0.7247493,1
a00021393,0.53382653,1
a00021394,0.78213364,1
a00021395,0.63324136,1
a00021396,0.08964076,0
a00021397,0.718693,1
a00021398,0.5430221,1
a00021399,0.6202719,1
a00021400,0.7489975,1
a00021401,0.00866635,0
a00021402,0.65863526,1
a00021403,0.0109330425,0
a00021404,0.60808754,1
a00021405,0.74789095,1
a00021406,0.6358858,1
a00021407,0.6366168,1
a00021408,0.6149203,1
a00021409,0.7305635,1
a00021410,0.679742,1
a00021411,0.007841749,0
a00021412,0.6487113,1
a00021413,0.7350331,1
a00021414,0.7024824,1
a00021415,0.7338868,1
a00021416,0.6033444,1
a00021417,0.6666534,1
a00021418,0.01586152,0
a00021419,0.73646045,1
a00021420,0.5333182,1
a00021421,0.74572074,1
a00021422,0.53281844,1
a00021423,0.010963635,0
a00021424,0.26037794,0
a00021425,0.16888268,0
a00021426,0.19579786,0
a00021427,0.6782851,1
a00021428,0.2202522,0
a00021429,0.59368026,1
a00021430,0.50440747,1
a00021431,0.0161619,0
a00021432,0.019124927,0
a00021433,0.013980726,0
a00021434,0.35936964,0
a00021435,0.008223931,0
a00021436,0.013048696,0
a00021437,0.48443422,0
a00021438,0.018333757,0
a00021439,0.4614963,0
a00021440,0.67642546,1
a00021441,0.5853693,1
a00021442,0.06750263,0
a00021443,0.007842228,0
a00021444,0.57947475,1
a00021445,0.08167214,0
a00021446,0.69238234,1
a00021447,0.6686404,1
a00021448,0.008536578,0
a00021449,0.7288393,1
a00021450,0.5098598,1
a00021451,0.53490794,1
a00021452,0.16341989,0
a00021453,0.4049453,0
a00021454,0.6845153,1
a00021455,0.021759156,0
a00021456,0.52166235,1
a00021457,0.4023139,0
