id_new,probability,classification
a00021458,0.5888386,1
a00021459,0.6903134,1
a00021460,0.7318819,1
a00021461,0.08364572,0
a00021462,0.722014,1
a00021463,0.68947715,1
a00021464,0.009801521,0
a00021465,0.42761216,0
a00021466,0.41418824,0
a00021467,0.5595027,1
a00021468,0.007831998,0
a00021469,0.061538763,0
a00021470,0.0077931765,0
a00021471,0.47323164,0
a00021472,0.013976237,0
a00021473,0.63795054,1
a00021474,0.012121266,0
a00021475,0.66176206,1
a00021476,0.45941857,0
a00021477,0.67693204,1
a00021478,0.6478331,1
a00021479,0.2183376,0
a00021480,0.26531968,0
a00021481,0.017240224,0
a00021482,0.01576341,0
a00021483,0.67495805,1
a00021484,0.6812826,1
a00021485,0.6593359,1
a00021486,0.13676302,0
a00021487,0.007430553,0
a00021488,0.27518305,0
a00021489,0.77685213,1
a00021490,0.3809559,0
a00021491,0.6941599,1
a00021492,0.016342834,0
a00021493,0.7404018,1
a00021494,0.30735973,0
a00021495,0.7673046,1
a00021496,0.6758731,1
a00021497,0.008645331,0
a00021498,0.016496807,0
a00021499,0.718882,1
a00021500,0.70486057,1
a00021501,0.007764502,0
a00021502,0.013333595,0
a00021503,0.7455146,1
a00021504,0.014991832,0
a00021505,0.4987392,0
a00021506,0.5768867,1
a00021507,0.64998907,1
a00021508,0.01084522,0
a00021509,0.7018766,1
a00021510,0.013318372,0
a00021511,0.73943055,1
a00021512,0.6586707,1
a00021513,0.7242252,1
a00021514,0.4389485,0
a00021515,0.64754695,1
a00021516,0.39162758,0
a00021517,0.0143506415,0
a00021518,0.014722733,0
a00021519,0.5803299,1
a00021520,0.019125326,0
a00021521,0.45118046,0
a00021522,0.013373036,0
a00021523,0.5712584,1
a00021524,0.6127021,1
a00021525,0.061907887,0
a00021526,0.47186333,0
a00021527,0.33341956,0
a00021528,0.6811024,1
a00021529,0.49944046,0
a00021530,0.016602682,0
a00021531,0.016632237,0
a00021532,0.5065206,1
a00021533,0.60729563,1
a00021534,0.5143332,1
a00021535,0.013226618,0
a00021536,0.4387612,0
a00021537,0.7385429,1
a00021538,0.011304221,0
a00021539,0.641806,1
a00021540,0.7039118,1
a00021541,0.049751513,0
a00021542,0.04615685,0
a00021543,0.5470541,1
a00021544,0.7515612,1
a00021545,0.7596179,1
a00021546,0.48107144,0
a00021547,0.04090014,0
a00021548,0.56262267,1
a00021549,0.68318915,1
a00021550,0.6918926,1
a00021551,0.5148314,1
a00021552,0.04069357,0
a00021553,0.6064307,1
a00021554,0.59368694,1
a00021555,0.5811701,1
a00021556,0.011612906,0
a00021557,0.67642546,1
a00021558,0.59021974,1
a00021559,0.010822501,0
a00021560,0.5772972,1
a00021561,0.2968118,0
a00021562,0.5540566,1
a00021563,0.013800684,0
a00021564,0.41084868,0
a00021565,0.6490924,1
a00021566,0.435215,0
a00021567,0.024626525,0
a00021568,0.52525616,1
a00021569,0.6353386,1
a00021570,0.7067871,1
a00021571,0.70451176,1
a00021572,0.7165863,1
a00021573,0.4665176,0
a00021574,0.05084498,0
a00021575,0.7051234,1
a00021576,0.69444036,1
a00021577,0.6751674,1
a00021578,0.7459316,1
a00021579,0.55638325,1
a00021580,0.74248856,1
a00021581,0.49517885,0
a00021582,0.6828197,1
a00021583,0.40573636,0
a00021584,0.65806687,1
a00021585,0.014917018,0
a00021586,0.69036573,1
a00021587,0.5279861,1
a00021588,0.65205985,1
a00021589,0.009157232,0
a00021590,0.43448108,0
a00021591,0.47089034,0
a00021592,0.72550815,1
a00021593,0.010057334,0
a00021594,0.010704558,0
a00021595,0.6160566,1
a00021596,0.56582433,1
a00021597,0.61014974,1
a00021598,0.51710457,1
a00021599,0.009091324,0
a00021600,0.6447756,1
a00021601,0.7490525,1
a00021602,0.6360666,1
a00021603,0.4595175,0
a00021604,0.6440889,1
a00021605,0.6418531,1
a00021606,0.27436346,0
a00021607,0.6661466,1
a00021608,0.30858275,0
a00021609,0.56900877,1
a00021610,0.021998337,0
a00021611,0.6774671,1
a00021612,0.686612,1
a00021613,0.01282105,0
a00021614,0.3251306,0
a00021615,0.66857815,1
a00021616,0.011799329,0
a00021617,0.6602647,1
a00021618,0.6702164,1
a00021619,0.71725655,1
a00021620,0.2880069,0
a00021621,0.20634018,0
a00021622,0.02071247,0
a00021623,0.30958453,0
a00021624,0.018420689,0
a00021625,0.009523385,0
a00021626,0.01413019,0
a00021627,0.009846346,0
a00021628,0.23335151,0
a00021629,0.3604244,0
a00021630,0.015174456,0
a00021631,0.012208195,0
a00021632,0.27592805,0
a00021633,0.6945767,1
a00021634,0.008579181,0
a00021635,0.64167094,1
a00021636,0.56080204,1
a00021637,0.5086983,1
a00021638,0.68973523,1
a00021639,0.7724179,1
a00021640,0.01206376,0
a00021641,0.67790675,1
a00021642,0.34060904,0
a00021643,0.11700751,0
a00021644,0.18210627,0
a00021645,0.64039254,1
a00021646,0.564664,1
a00021647,0.658935,1
a00021648,0.694291,1
a00021649,0.63919455,1
a00021650,0.017401434,0
a00021651,0.023672698,0
a00021652,0.50911725,1
a00021653,0.6734924,1
a00021654,0.009919901,0
a00021655,0.71419334,1
a00021656,0.040816445,0
a00021657,0.6966353,1
a00021658,0.017948592,0
a00021659,0.06432056,0
a00021660,0.007537183,0
a00021661,0.5937723,1
a00021662,0.56315506,1
a00021663,0.625898,1
a00021664,0.5384632,1
a00021665,0.72795826,1
a00021666,0.7288886,1
a00021667,0.49211967,0
a00021668,0.41303456,0
a00021669,0.0226792,0
a00021670,0.70205075,1
a00021671,0.06775562,0
a00021672,0.5596306,1
a00021673,0.3455173,0
a00021674,0.56803864,1
a00021675,0.7372156,1
a00021676,0.66892165,1
a00021677,0.7365337,1
a00021678,0.007902639,0
a00021679,0.020067811,0
a00021680,0.011260732,0
a00021681,0.6275325,1
a00021682,0.63014066,1
a00021683,0.014586095,0
a00021684,0.7408119,1
a00021685,0.68143094,1
a00021686,0.6341087,1
a00021687,0.05075599,0
a00021688,0.0840287,0
a00021689,0.43281487,0
a00021690,0.6620435,1
a00021691,0.04342951,0
a00021692,0.5626281,1
a00021693,0.019224295,0
a00021694,0.6099486,1
a00021695,0.39599904,0
a00021696,0.020447794,0
a00021697,0.26057234,0
a00021698,0.0123503655,0
a00021699,0.72788614,1
a00021700,0.67816293,1
a00021701,0.6632367,1
a00021702,0.524714,1
a00021703,0.56198037,1
a00021704,0.011129536,0
a00021705,0.6277609,1
a00021706,0.4497036,0
a00021707,0.6277609,1
a00021708,0.3744761,0
a00021709,0.64967877,1
a00021710,0.642929,1
a00021711,0.7098535,1
a00021712,0.6816222,1
a00021713,0.66541785,1
a00021714,0.5856943,1
a00021715,0.36304128,0
a00021716,0.6550887,1
a00021717,0.27177846,0
a00021718,0.6657469,1
a00021719,0.718057,1
a00021720,0.7419816,1
a00021721,0.63906217,1
a00021722,0.31393287,0
a00021723,0.12516811,0
a00021724,0.39834148,0
a00021725,0.7133479,1
a00021726,0.7262531,1
a00021727,0.64425933,1
a00021728,0.35333437,0
a00021729,0.01123114,0
a00021730,0.00815137,0
a00021731,0.03447975,0
a00021732,0.4087523,0
a00021733,0.016717914,0
a00021734,0.7247036,1
a00021735,0.6654921,1
a00021736,0.40037158,0
a00021737,0.011948786,0
a00021738,0.56485844,1
a00021739,0.6073966,1
a00021740,0.44498914,0
a00021741,0.2783562,0
a00021742,0.65772486,1
a00021743,0.6291077,1
a00021744,0.4306755,0
a00021745,0.54331243,1
a00021746,0.011075235,0
a00021747,0.0076468764,0
a00021748,0.074413165,0
a00021749,0.40598845,0
a00021750,0.024109412,0
a00021751,0.021700248,0
a00021752,0.6935614,1
a00021753,0.014277598,0
a00021754,0.61999804,1
a00021755,0.5036642,1
a00021756,0.09767227,0
a00021757,0.01455352,0
a00021758,0.35895616,0
a00021759,0.43074512,0
a00021760,0.020813521,0
a00021761,0.74487513,1
a00021762,0.006825344,0
a00021763,0.723189,1
a00021764,0.6544536,1
a00021765,0.009239375,0
a00021766,0.70317435,1
a00021767,0.114217445,0
a00021768,0.69262207,1
a00021769,0.016842071,0
a00021770,0.5942113,1
a00021771,0.013089041,0
a00021772,0.027743,0
a00021773,0.7807088,1
a00021774,0.7115348,1
a00021775,0.007739177,0
a00021776,0.5239321,1
a00021777,0.24082807,0
a00021778,0.70613474,1
a00021779,0.008816349,0
a00021780,0.6190268,1
a00021781,0.6183299,1
a00021782,0.70947343,1
a00021783,0.312869,0
a00021784,0.7293032,1
a00021785,0.7006752,1
a00021786,0.020978706,0
a00021787,0.6541782,1
a00021788,0.5621495,1
a00021789,0.029782096,0
a00021790,0.014568614,0
a00021791,0.4112281,0
a00021792,0.019881876,0
a00021793,0.66541517,1
a00021794,0.6675323,1
a00021795,0.45089862,0
a00021796,0.21036121,0
a00021797,0.5679021,1
a00021798,0.01378751,0
a00021799,0.7223352,1
a00021800,0.61504513,1
a00021801,0.6857986,1
a00021802,0.6740646,1
a00021803,0.6701323,1
a00021804,0.65670305,1
a00021805,0.0073610297,0
a00021806,0.72569984,1
a00021807,0.014049432,0
a00021808,0.5436415,1
a00021809,0.7315079,1
a00021810,0.019831896,0
a00021811,0.25340244,0
a00021812,0.014920696,0
a00021813,0.01622534,0
a00021814,0.6834635,1
a00021815,0.705449,1
a00021816,0.016277255,0
a00021817,0.017187707,0
a00021818,0.58229035,1
a00021819,0.007551654,0
a00021820,0.18149963,0
a00021821,0.61970353,1
a00021822,0.6941732,1
a00021823,0.01905549,0
a00021824,0.5978443,1
a00021825,0.5249642,1
a00021826,0.024665795,0
a00021827,0.07338719,0
a00021828,0.338517,0
a00021829,0.63800436,1
a00021830,0.702341,1
a00021831,0.67637813,1
a00021832,0.6737446,1
a00021833,0.008951633,0
a00021834,0.013012869,0
a00021835,0.015412544,0
a00021836,0.06596772,0
a00021837,0.012480892,0
a00021838,0.009131361,0
a00021839,0.46658674,0
a00021840,0.3939516,0
a00021841,0.66906375,1
a00021842,0.04525395,0
a00021843,0.012481133,0
a00021844,0.7101764,1
a00021845,0.6683526,1
a00021846,0.62760246,1
a00021847,0.6650115,1
a00021848,0.67564684,1
a00021849,0.6271576,1
a00021850,0.578548,1
a00021851,0.7331697,1
a00021852,0.016594259,0
a00021853,0.022312554,0
a00021854,0.7455962,1
a00021855,0.61493635,1
a00021856,0.66331095,1
a00021857,0.71260524,1
a00021858,0.37391183,0
a00021859,0.017776692,0
a00021860,0.17601159,0
a00021861,0.5427839,1
a00021862,0.040237315,0
a00021863,0.48695397,0
a00021864,0.2650659,0
a00021865,0.7001525,1
a00021866,0.50842535,1
a00021867,0.18345119,0
a00021868,0.6999768,1
a00021869,0.36849093,0
a00021870,0.6083621,1
a00021871,0.6779709,1
a00021872,0.72219944,1
a00021873,0.6646172,1
a00021874,0.008670734,0
a00021875,0.15499839,0
a00021876,0.58901626,1
a00021877,0.589147,1
a00021878,0.6645621,1
a00021879,0.73864615,1
a00021880,0.023575606,0
a00021881,0.19649163,0
a00021882,0.011998026,0
a00021883,0.009541015,0
a00021884,0.4425429,0
a00021885,0.64463407,1
a00021886,0.51565695,1
a00021887,0.5666166,1
a00021888,0.044726446,0
a00021889,0.009814079,0
a00021890,0.016160203,0
a00021891,0.608373,1
a00021892,0.44957286,0
a00021893,0.6676857,1
a00021894,0.6162796,1
a00021895,0.7028339,1
a00021896,0.35619733,0
a00021897,0.65888226,1
a00021898,0.6409736,1
a00021899,0.011363573,0
a00021900,0.474759,0
a00021901,0.22142485,0
a00021902,0.013330271,0
a00021903,0.6603849,1
a00021904,0.7192343,1
a00021905,0.016768783,0
a00021906,0.42643076,0
a00021907,0.16918233,0
a00021908,0.01604306,0
a00021909,0.6664843,1
a00021910,0.010263617,0
a00021911,0.015310639,0
a00021912,0.73616004,1
a00021913,0.71842766,1
a00021914,0.5845435,1
a00021915,0.055780243,0
a00021916,0.63362074,1
a00021917,0.4522139,0
a00021918,0.689712,1
a00021919,0.4359007,0
a00021920,0.13919914,0
a00021921,0.75149035,1
a00021922,0.71340394,1
a00021923,0.021279084,0
a00021924,0.017606715,0
a00021925,0.6861515,1
a00021926,0.75928676,1
a00021927,0.100955635,0
a00021928,0.72309065,1
a00021929,0.08028544,0
a00021930,0.6277609,1
a00021931,0.73813343,1
a00021932,0.6505503,1
a00021933,0.6931855,1
a00021934,0.008074711,0
a00021935,0.7567596,1
a00021936,0.578133,1
a00021937,0.54000545,1
a00021938,0.71211976,1
a00021939,0.4904647,0
a00021940,0.013815146,0
a00021941,0.6639635,1
a00021942,0.031301796,0
a00021943,0.054426968,0
a00021944,0.74482375,1
a00021945,0.3441935,0
a00021946,0.6206855,1
a00021947,0.6314668,1
a00021948,0.7173602,1
a00021949,0.56658643,1
a00021950,0.009833263,0
a00021951,0.356693,0
a00021952,0.6864452,1
a00021953,0.7356708,1
a00021954,0.6257766,1
a00021955,0.52836293,1
a00021956,0.67898065,1
a00021957,0.6837311,1
a00021958,0.007906098,0
a00021959,0.7389891,1
a00021960,0.010775557,0
a00021961,0.6373124,1
a00021962,0.6487113,1
a00021963,0.70411146,1
a00021964,0.008982894,0
a00021965,0.10987138,0
a00021966,0.54229915,1
a00021967,0.278791,0
a00021968,0.6951468,1
a00021969,0.6968607,1
a00021970,0.027288485,0
a00021971,0.6265539,1
a00021972,0.2926273,0
a00021973,0.6644779,1
a00021974,0.01266452,0
a00021975,0.38918465,0
a00021976,0.008360387,0
a00021977,0.04752839,0
a00021978,0.605065,1
a00021979,0.011911049,0
a00021980,0.7401212,1
a00021981,0.3619713,0
a00021982,0.6852603,1
a00021983,0.7245943,1
a00021984,0.013072285,0
a00021985,0.59284025,1
a00021986,0.44471106,0
a00021987,0.10914363,0
a00021988,0.50137264,1
a00021989,0.46842828,0
a00021990,0.5680444,1
a00021991,0.54672235,1
a00021992,0.5188472,1
a00021993,0.7277643,1
a00021994,0.014450787,0
a00021995,0.6889245,1
a00021996,0.71921605,1
a00021997,0.7002918,1
a00021998,0.04023182,0
a00021999,0.73777795,1
a00022000,0.019502116,0
a00022001,0.011822352,0
a00022002,0.53061026,1
a00022003,0.63849115,1
a00022004,0.2820028,0
a00022005,0.6362857,1
a00022006,0.7677594,1
a00022007,0.58592564,1
a00022008,0.70368004,1
a00022009,0.08670472,0
a00022010,0.7162036,1
a00022011,0.010685679,0
a00022012,0.63404554,1
a00022013,0.0092035765,0
a00022014,0.60009784,1
a00022015,0.04865768,0
a00022016,0.36691728,0
a00022017,0.7157475,1
a00022018,0.65086997,1
a00022019,0.72969365,1
a00022020,0.72990173,1
a00022021,0.49826616,0
a00022022,0.68038404,1
a00022023,0.021702632,0
a00022024,0.63190633,1
a00022025,0.015638849,0
a00022026,0.6891645,1
a00022027,0.42045626,0
a00022028,0.050876092,0
a00022029,0.41038987,0
a00022030,0.011407278,0
a00022031,0.585374,1
a00022032,0.24324344,0
a00022033,0.5907095,1
a00022034,0.008025633,0
a00022035,0.61747265,1
a00022036,0.5425412,1
a00022037,0.3255101,0
a00022038,0.66364014,1
a00022039,0.7233991,1
a00022040,0.2675628,0
a00022041,0.74406856,1
a00022042,0.38513562,0
a00022043,0.039767757,0
a00022044,0.01753319,0
a00022045,0.4620447,0
a00022046,0.7345774,1
a00022047,0.02247604,0
a00022048,0.6459991,1
a00022049,0.70503914,1
a00022050,0.115790516,0
a00022051,0.6375832,1
a00022052,0.5930318,1
a00022053,0.6804025,1
a00022054,0.05970851,0
a00022055,0.016705196,0
a00022056,0.6574416,1
a00022057,0.6593217,1
a00022058,0.6741193,1
a00022059,0.094416514,0
a00022060,0.046076912,0
a00022061,0.6637938,1
a00022062,0.7132059,1
a00022063,0.7344304,1
a00022064,0.6500475,1
a00022065,0.009898923,0
a00022066,0.5971008,1
a00022067,0.6146307,1
a00022068,0.68183964,1
a00022069,0.016647585,0
a00022070,0.6250945,1
a00022071,0.34784564,0
a00022072,0.057277326,0
a00022073,0.01660839,0
a00022074,0.011461733,0
a00022075,0.61493224,1
a00022076,0.7041022,1
a00022077,0.018094892,0
a00022078,0.7202578,1
a00022079,0.6617329,1
a00022080,0.5736127,1
a00022081,0.73505443,1
a00022082,0.37112454,0
a00022083,0.015051478,0
a00022084,0.3202073,0
a00022085,0.031592395,0
a00022086,0.6804343,1
a00022087,0.7142142,1
a00022088,0.42519736,0
a00022089,0.5993944,1
a00022090,0.53170997,1
a00022091,0.63255847,1
a00022092,0.6829784,1
a00022093,0.4704318,0
a00022094,0.014253874,0
a00022095,0.53070843,1
a00022096,0.012890793,0
a00022097,0.3382195,0
a00022098,0.017354395,0
a00022099,0.59747505,1
a00022100,0.69433653,1
a00022101,0.008778855,0
a00022102,0.046109755,0
a00022103,0.011902123,0
a00022104,0.013559739,0
a00022105,0.022297721,0
a00022106,0.67599624,1
a00022107,0.20586467,0
a00022108,0.7235269,1
a00022109,0.5122578,1
a00022110,0.35763526,0
a00022111,0.6401846,1
a00022112,0.04596927,0
a00022113,0.5396661,1
a00022114,0.541773,1
a00022115,0.01926484,0
a00022116,0.04805966,0
a00022117,0.6271953,1
a00022118,0.35621962,0
a00022119,0.55774015,1
a00022120,0.48054639,0
a00022121,0.028738266,0
a00022122,0.14887166,0
a00022123,0.63531137,1
a00022124,0.6666688,1
a00022125,0.014099256,0
a00022126,0.7305378,1
a00022127,0.03636608,0
a00022128,0.6135908,1
a00022129,0.008851851,0
a00022130,0.5450411,1
a00022131,0.015179195,0
a00022132,0.66441953,1
a00022133,0.76969343,1
a00022134,0.48286083,0
a00022135,0.74173164,1
a00022136,0.17735636,0
a00022137,0.0098924525,0
a00022138,0.75207996,1
a00022139,0.674717,1
a00022140,0.018128175,0
a00022141,0.5373718,1
a00022142,0.0130376285,0
a00022143,0.010158658,0
a00022144,0.29675385,0
a00022145,0.34927928,0
a00022146,0.51095665,1
a00022147,0.4099265,0
a00022148,0.56703866,1
a00022149,0.6676857,1
a00022150,0.7670801,1
a00022151,0.46070775,0
a00022152,0.008926397,0
a00022153,0.66746575,1
a00022154,0.25763324,0
a00022155,0.7506364,1
a00022156,0.712126,1
a00022157,0.6375411,1
a00022158,0.011282466,0
a00022159,0.71326095,1
a00022160,0.6775961,1
a00022161,0.105502725,0
a00022162,0.6011491,1
a00022163,0.6368665,1
a00022164,0.6279269,1
a00022165,0.03635494,0
a00022166,0.6641449,1
a00022167,0.01752492,0
a00022168,0.012172149,0
a00022169,0.023020796,0
a00022170,0.689391,1
a00022171,0.7390218,1
a00022172,0.34025267,0
a00022173,0.01544482,0
a00022174,0.19240569,0
a00022175,0.6910588,1
a00022176,0.4432968,0
a00022177,0.44737506,0
a00022178,0.03816772,0
a00022179,0.016520854,0
a00022180,0.014676026,0
a00022181,0.017190343,0
a00022182,0.014629419,0
a00022183,0.048226144,0
a00022184,0.49172822,0
a00022185,0.65590584,1
a00022186,0.019459095,0
a00022187,0.012526912,0
a00022188,0.0117431665,0
a00022189,0.019453196,0
a00022190,0.6255656,1
a00022191,0.32509968,0
a00022192,0.012351889,0
a00022193,0.02931284,0
a00022194,0.13499433,0
a00022195,0.010743521,0
a00022196,0.5787463,1
a00022197,0.29250306,0
a00022198,0.6618603,1
a00022199,0.44262376,0
a00022200,0.69347656,1
a00022201,0.011973243,0
a00022202,0.70906925,1
a00022203,0.38815612,0
a00022204,0.018252026,0
a00022205,0.27065074,0
a00022206,0.00990972,0
a00022207,0.025343046,0
a00022208,0.4620401,0
a00022209,0.63812,1
a00022210,0.010021847,0
a00022211,0.32892585,0
a00022212,0.6864803,1
a00022213,0.042616285,0
a00022214,0.7101831,1
a00022215,0.008467994,0
a00022216,0.023693778,0
a00022217,0.6567508,1
a00022218,0.009179432,0
a00022219,0.01147441,0
a00022220,0.6877718,1
a00022221,0.608373,1
a00022222,0.011358635,0
a00022223,0.69245934,1
a00022224,0.54851854,1
a00022225,0.7135165,1
a00022226,0.013441711,0
a00022227,0.030582434,0
a00022228,0.72903275,1
a00022229,0.59071416,1
a00022230,0.045517176,0
a00022231,0.71054506,1
a00022232,0.009798934,0
a00022233,0.72842324,1
a00022234,0.49674276,0
a00022235,0.010557375,0
a00022236,0.50409824,1
a00022237,0.01140173,0
a00022238,0.53309035,1
a00022239,0.6650115,1
a00022240,0.65276575,1
a00022241,0.58991313,1
a00022242,0.019225257,0
a00022243,0.6338352,1
a00022244,0.42099574,0
a00022245,0.4468154,0
a00022246,0.7098685,1
a00022247,0.016658416,0
a00022248,0.40939882,0
a00022249,0.4957948,0
a00022250,0.6567447,1
a00022251,0.60615176,1
a00022252,0.6426596,1
a00022253,0.5193531,1
a00022254,0.591555,1
a00022255,0.7180526,1
a00022256,0.01983526,0
a00022257,0.72474694,1
a00022258,0.62695765,1
a00022259,0.6574543,1
a00022260,0.6081523,1
a00022261,0.57930976,1
a00022262,0.0087736165,0
a00022263,0.7287082,1
a00022264,0.5725423,1
a00022265,0.39612734,0
a00022266,0.6476485,1
a00022267,0.7077555,1
a00022268,0.726818,1
a00022269,0.71546274,1
a00022270,0.4488603,0
a00022271,0.011257313,0
a00022272,0.00913376,0
a00022273,0.011119847,0
a00022274,0.72608286,1
a00022275,0.7305167,1
a00022276,0.6591542,1
a00022277,0.013237501,0
a00022278,0.10568564,0
a00022279,0.6577667,1
a00022280,0.32706586,0
a00022281,0.5729326,1
a00022282,0.64080685,1
a00022283,0.14092518,0
a00022284,0.060278486,0
a00022285,0.6759013,1
a00022286,0.11359027,0
a00022287,0.62237,1
a00022288,0.69297475,1
a00022289,0.16527112,0
a00022290,0.42054427,0
a00022291,0.72132766,1
a00022292,0.6034968,1
a00022293,0.6831312,1
a00022294,0.20553651,0
a00022295,0.5707376,1
a00022296,0.14356299,0
a00022297,0.75463533,1
a00022298,0.2944808,0
a00022299,0.51732814,1
a00022300,0.010628296,0
a00022301,0.009597913,0
a00022302,0.64330477,1
a00022303,0.014049491,0
a00022304,0.48558015,0
a00022305,0.5253375,1
a00022306,0.42503798,0
a00022307,0.062496506,0
a00022308,0.724479,1
a00022309,0.68323535,1
a00022310,0.34371892,0
a00022311,0.015671605,0
a00022312,0.59203565,1
a00022313,0.58030605,1
a00022314,0.011549735,0
a00022315,0.61548305,1
a00022316,0.65667677,1
a00022317,0.013173034,0
a00022318,0.012004013,0
a00022319,0.014264618,0
a00022320,0.63816404,1
a00022321,0.5399254,1
a00022322,0.6136149,1
a00022323,0.63226056,1
a00022324,0.011447247,0
a00022325,0.6292207,1
a00022326,0.009315309,0
a00022327,0.74789333,1
a00022328,0.6657832,1
a00022329,0.6904739,1
a00022330,0.40662813,0
a00022331,0.016986074,0
a00022332,0.7576043,1
a00022333,0.061079394,0
a00022334,0.65842366,1
a00022335,0.6584298,1
a00022336,0.4656475,0
a00022337,0.5782455,1
a00022338,0.5190352,1
a00022339,0.014563583,0
a00022340,0.68327904,1
a00022341,0.6575254,1
a00022342,0.41091815,0
a00022343,0.6588761,1
a00022344,0.018067868,0
a00022345,0.024861125,0
a00022346,0.683716,1
a00022347,0.7487989,1
a00022348,0.4572794,0
a00022349,0.33779195,0
a00022350,0.7008944,1
a00022351,0.23746923,0
a00022352,0.73970914,1
a00022353,0.6234461,1
a00022354,0.4833557,0
a00022355,0.65941155,1
a00022356,0.507139,1
a00022357,0.5135083,1
a00022358,0.5872209,1
a00022359,0.6335108,1
a00022360,0.74911153,1
a00022361,0.5773592,1
a00022362,0.009791146,0
a00022363,0.6610903,1
a00022364,0.011148981,0
a00022365,0.04300648,0
a00022366,0.50070524,1
a00022367,0.4872283,0
a00022368,0.6971377,1
a00022369,0.013093497,0
a00022370,0.016895292,0
a00022371,0.75993943,1
a00022372,0.5594409,1
a00022373,0.63898844,1
a00022374,0.03924425,0
a00022375,0.012315748,0
a00022376,0.43832418,0
a00022377,0.010113284,0
a00022378,0.5620556,1
a00022379,0.05719338,0
a00022380,0.014309538,0
a00022381,0.04496928,0
a00022382,0.50192094,1
a00022383,0.62512726,1
a00022384,0.6418053,1
a00022385,0.014471336,0
a00022386,0.073755436,0
a00022387,0.013692105,0
a00022388,0.70293146,1
a00022389,0.042631637,0
a00022390,0.22627439,0
a00022391,0.07368735,0
a00022392,0.17888881,0
a00022393,0.5745034,1
a00022394,0.20306085,0
a00022395,0.5161327,1
a00022396,0.62807775,1
a00022397,0.013135382,0
a00022398,0.68533653,1
a00022399,0.013876223,0
a00022400,0.47823495,0
a00022401,0.68980575,1
a00022402,0.40218604,0
a00022403,0.6387046,1
a00022404,0.02633468,0
a00022405,0.17079745,0
a00022406,0.48545513,0
a00022407,0.11077307,0
a00022408,0.46211708,0
a00022409,0.34523892,0
a00022410,0.08534646,0
a00022411,0.65765995,1
a00022412,0.010620837,0
a00022413,0.5825533,1
a00022414,0.64754695,1
a00022415,0.7347364,1
a00022416,0.5934026,1
a00022417,0.46011314,0
a00022418,0.009410385,0
a00022419,0.40938914,0
a00022420,0.35439926,0
a00022421,0.6318796,1
a00022422,0.62179315,1
a00022423,0.008268426,0
a00022424,0.010642495,0
a00022425,0.01170931,0
a00022426,0.7562054,1
a00022427,0.672258,1
a00022428,0.6016944,1
a00022429,0.2853301,0
a00022430,0.74736995,1
a00022431,0.5326741,1
a00022432,0.71000206,1
a00022433,0.08537075,0
a00022434,0.012281313,0
a00022435,0.42437556,0
a00022436,0.6458426,1
a00022437,0.72346956,1
a00022438,0.46746886,0
a00022439,0.0076325103,0
a00022440,0.051013853,0
a00022441,0.03023419,0
a00022442,0.5242348,1
a00022443,0.014446929,0
a00022444,0.49565044,0
a00022445,0.012762648,0
a00022446,0.42413616,0
a00022447,0.008695282,0
a00022448,0.73191476,1
a00022449,0.56080186,1
a00022450,0.68473125,1
a00022451,0.63612056,1
a00022452,0.5262782,1
a00022453,0.47336936,0
a00022454,0.6586707,1
a00022455,0.57594377,1
a00022456,0.01731325,0
a00022457,0.014321931,0
a00022458,0.42851806,0
a00022459,0.39971745,0
